Dispositivos,HorasUso,Temperatura,Consumo_kWh
4,3,23,7.8
7,5,25,13.5
6,4,24,10.9
10,7,28,20.5
3,2,22,5.9
8,6,27,17.2
5,3,23,8.6
9,7,29,21.8
11,8,30,25.6
2,1,21,3.9
6,5,26,12.8
7,6,27,15.9
12,9,31,28.7
5,4,24,9.8
8,6,28,18.0
9,7,27,19.9
4,2,23,6.5
3,3,22,6.8
10,8,29,22.9
6,4,25,11.4
7,5,26,14.2
11,9,30,26.3
5,3,23,8.3
8,7,28,18.9
9,6,27,18.7
2,2,21,4.8
3,1,22,4.5
10,7,29,21.7
6,5,25,12.5
7,4,26,13.1
12,8,31,27.5
4,3,23,7.4
5,4,24,9.5
8,6,27,17.8
9,7,28,20.2
11,9,30,26.8
3,2,22,5.6
6,4,25,11.0
7,5,26,14.0
10,8,29,23.1
2,1,21,3.7
8,6,27,17.5
9,7,28,20.0
5,3,23,8.1
6,5,25,12.2
11,9,30,26.5
4,2,23,6.3
3,3,22,6.7
10,7,29,21.4
6,4,25,11.2
7,6,27,15.5
12,9,31,28.2
5,4,24,9.7
8,6,28,17.9
9,7,27,19.5
2,2,21,4.6
3,1,22,4.3
10,8,29,22.6
6,5,25,12.6
7,4,26,13.3
11,8,30,25.9
4,3,23,7.6
5,4,24,9.9
8,7,28,18.5
9,6,27,18.3
11,9,30,26.1
3,2,22,5.7
6,4,25,11.1
7,5,26,14.3
10,8,29,23.0
2,1,21,3.8
8,6,27,17.6
9,7,28,20.1
5,3,23,8.2
6,5,25,12.4
11,9,30,26.6
4,2,23,6.4
3,3,22,6.9
10,7,29,21.6
